S.No.,Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,New_Price,Price
270,Honda City,Hyderabad,2016,61503,Petrol,Automatic,First,24.64,800,61.78,5,,17.97
271,Maruti Swift,Mumbai,2006,142710,Electric,Manual,Second,11.88,1800,161.08,4,,8.44
272,Maruti Swift,Chennai,2007,11570,Electric,Manual,Second,10.25,1500,64.24,6,15.77,28.09
273,Toyota Innova,Delhi,2014,73785,Electric,Automatic,Third,21.55,800,139.11,7,13.48,4.8
274,Honda City,Delhi,2006,14110,Diesel,Automatic,Third,22.11,800,155.4,7,,24.12
275,Honda City,Mumbai,2017,84141,CNG,Manual,Second,11.8,1800,59.98,6,,15.73
276,Ford EcoSport,Delhi,2017,17115,Diesel,Automatic,First,13.98,1500,84.62,6,29.89,22.76
277,Honda City,Hyderabad,2022,44062,CNG,Automatic,First,10.26,2500,187.35,6,,10.01
278,Honda City,Bangalore,2007,27911,Petrol,Automatic,First,14.4,800,142.45,6,31.23,15.92
279,Honda City,Mumbai,2011,109061,Electric,Automatic,First,21.6,800,86.94,6,,25.85
280,Hyundai i20,Delhi,2018,37556,CNG,Automatic,First,17.77,1500,153.6,6,,14.54
281,Ford EcoSport,Mumbai,2021,133335,Diesel,Manual,Third,15.22,1200,139.52,7,,11.43
282,Maruti Swift,Mumbai,2016,6969,Electric,Manual,Second,15.58,800,125.24,6,,16.55
283,Toyota Innova,Bangalore,2020,48753,Petrol,Automatic,Third,10.02,1000,196.43,4,,21.8
284,Maruti Swift,Hyderabad,2016,140542,CNG,Manual,First,14.5,1500,152.52,6,,13.86
285,Ford EcoSport,Mumbai,2019,126863,CNG,Manual,First,19.7,800,106.32,6,,28.23
286,Toyota Innova,Delhi,2014,15225,CNG,Automatic,First,24.61,1800,170.01,7,,9.55
287,Ford EcoSport,Chennai,2011,128008,Electric,Manual,First,22.71,2000,182.69,7,,14.79
288,Honda City,Mumbai,2009,159268,Diesel,Automatic,Second,10.35,1000,68.78,6,,22.95
289,Toyota Innova,Mumbai,2005,110823,Diesel,Automatic,First,23.48,2000,80.08,7,,20.98
290,Honda City,Bangalore,2021,18669,CNG,Manual,Second,21.75,2000,82.43,5,,26.05
291,Maruti Swift,Hyderabad,2007,173452,Petrol,Automatic,First,21.71,800,153.68,7,,29.91
292,Maruti Swift,Chennai,2017,129398,Petrol,Automatic,Second,16.87,1000,140.46,7,,13.38
293,Toyota Innova,Delhi,2018,115677,Diesel,Automatic,Third,15.97,1000,142.85,7,,4.22
294,Toyota Innova,Chennai,2022,53320,Petrol,Automatic,First,14.54,1200,191.12,7,,1.88
295,Ford EcoSport,Delhi,2008,183486,Diesel,Automatic,Second,10.99,2000,166.39,4,6.32,22.08
296,Ford EcoSport,Hyderabad,2022,151649,CNG,Manual,Third,13.42,1000,69.19,4,33.28,26.35
297,Honda City,Delhi,2009,130354,Diesel,Manual,First,13.7,1200,102.13,4,,7.4
298,Toyota Innova,Bangalore,2020,93009,Diesel,Automatic,First,17.26,1500,115.31,6,24.69,5.59
299,Maruti Swift,Bangalore,2005,191481,CNG,Automatic,First,21.21,1200,109.39,6,,2.8
300,Ford EcoSport,Bangalore,2018,33625,Petrol,Manual,Second,17.11,1800,150.4,5,,24.86
301,Ford EcoSport,Bangalore,2019,29089,Diesel,Automatic,Second,10.87,2500,183.78,4,,10.03
302,Maruti Swift,Chennai,2013,41487,Diesel,Manual,Third,24.37,800,95.91,6,,12.65
303,Ford EcoSport,Hyderabad,2019,115448,CNG,Automatic,Second,24.14,1500,132.78,7,,15.58
304,Honda City,Delhi,2021,55138,Petrol,Automatic,Second,21.78,2500,168.41,7,,25.34
305,Toyota Innova,Delhi,2008,178895,Diesel,Automatic,First,24.87,2500,112.43,4,,19.87
306,Maruti Swift,Bangalore,2016,173280,CNG,Automatic,First,18.17,1500,75.22,5,,18.84
307,Toyota Innova,Bangalore,2009,59061,Diesel,Automatic,First,24.44,1800,121.24,5,,6.09
308,Ford EcoSport,Mumbai,2009,166731,Electric,Automatic,First,11.13,1200,58.28,7,,15.88
309,Ford EcoSport,Hyderabad,2015,106376,CNG,Automatic,First,15.49,800,191.36,5,,21.75
310,Maruti Swift,Chennai,2010,167962,Petrol,Manual,First,13.38,1200,61.22,4,,29.22
311,Honda City,Delhi,2011,84134,Petrol,Manual,First,12.94,1000,115.77,7,,6.84
312,Hyundai i20,Mumbai,2018,52055,Petrol,Manual,Third,12.11,1200,129.48,6,,1.28
313,Maruti Swift,Mumbai,2015,24508,Petrol,Automatic,Third,19.34,1500,197.8,6,39.72,3.18
314,Hyundai i20,Delhi,2017,178359,Diesel,Automatic,Third,21.72,800,74.9,5,,11.9
315,Hyundai i20,Chennai,2006,163056,Diesel,Automatic,Third,18.67,1200,67.16,7,,24.8
316,Honda City,Mumbai,2011,115169,Petrol,Automatic,First,12.2,800,51.31,7,,1.21
317,Hyundai i20,Mumbai,2008,13125,Petrol,Automatic,Third,22.17,800,73.34,6,,14.25
318,Hyundai i20,Hyderabad,2012,41059,Petrol,Automatic,First,19.54,1000,81.09,7,,10.55
319,Honda City,Chennai,2017,108409,Diesel,Automatic,Third,15.82,1000,144.59,7,,2.52
320,Hyundai i20,Mumbai,2018,153159,Petrol,Manual,Second,20.11,1500,82.96,7,,14.06
321,Hyundai i20,Chennai,2014,10704,Petrol,Automatic,Third,13.9,1800,53.08,5,,8.39
322,Hyundai i20,Delhi,2015,196648,Electric,Manual,Third,15.18,2500,173.99,7,,11.2
323,Maruti Swift,Bangalore,2006,116279,Electric,Manual,First,23.76,800,104.84,4,,21.46
324,Maruti Swift,Mumbai,2013,163280,Petrol,Automatic,Third,14.36,1800,103.05,5,,16.12
325,Maruti Swift,Hyderabad,2021,123516,CNG,Automatic,Second,17.05,2500,95.37,7,,4.61
326,Honda City,Delhi,2007,175954,Petrol,Manual,First,23.35,2500,196.31,7,,28.88
327,Ford EcoSport,Chennai,2010,161995,Electric,Manual,First,20.62,1500,75.52,4,,19.44
328,Hyundai i20,Delhi,2009,119044,CNG,Automatic,Third,10.93,2500,184.74,5,,23.21
329,Hyundai i20,Mumbai,2009,34165,CNG,Automatic,First,12.21,2500,166.52,6,,3.3
330,Honda City,Chennai,2019,72203,Petrol,Manual,First,10.12,800,61.47,6,,2.36
331,Hyundai i20,Bangalore,2021,9114,Electric,Automatic,First,19.46,800,198.01,5,,1.56
332,Maruti Swift,Delhi,2013,41321,Electric,Automatic,First,16.72,2000,90.7,7,28.59,6.48
333,Ford EcoSport,Mumbai,2007,78297,CNG,Automatic,First,12.01,1800,64.79,7,,13.02
334,Toyota Innova,Hyderabad,2021,101652,Petrol,Manual,First,24.37,1200,174.4,6,37.05,28.14
335,Hyundai i20,Chennai,2014,104304,Diesel,Manual,Second,17.94,1000,156.0,6,,14.25
336,Maruti Swift,Delhi,2007,161498,Diesel,Manual,Third,13.63,1200,142.58,6,,9.42
337,Toyota Innova,Delhi,2022,22772,Electric,Automatic,Second,17.51,1800,73.4,4,,17.3
338,Ford EcoSport,Bangalore,2022,108754,Diesel,Automatic,First,20.19,1000,121.77,6,,4.25
339,Toyota Innova,Bangalore,2021,8712,Electric,Manual,First,11.14,1200,167.08,4,,18.68
340,Maruti Swift,Hyderabad,2007,137439,Electric,Manual,Third,14.12,2000,95.54,5,,17.48
341,Toyota Innova,Hyderabad,2007,120142,Electric,Manual,Second,22.1,1000,96.75,7,,23.97
342,Honda City,Mumbai,2010,96736,Diesel,Automatic,Third,16.89,800,50.47,6,,29.61
343,Toyota Innova,Mumbai,2017,56924,Electric,Manual,Second,18.2,1200,76.14,7,,8.28
344,Hyundai i20,Hyderabad,2019,8726,CNG,Manual,First,16.49,1000,181.31,7,21.68,15.78
345,Hyundai i20,Hyderabad,2013,94152,Petrol,Automatic,Third,10.66,2000,116.26,6,,27.36
346,Honda City,Chennai,2008,32723,Petrol,Automatic,Third,12.49,2500,197.64,6,,23.77
347,Maruti Swift,Bangalore,2018,131969,Electric,Automatic,First,16.68,1000,109.36,5,,15.13
348,Hyundai i20,Mumbai,2009,105494,Petrol,Manual,Third,13.14,1000,157.28,4,,28.42
349,Ford EcoSport,Bangalore,2006,145180,Diesel,Automatic,Second,10.75,2000,92.29,4,,2.66
350,Hyundai i20,Bangalore,2015,40643,Diesel,Automatic,Second,22.65,2500,104.57,7,9.04,28.0
351,Hyundai i20,Hyderabad,2013,167396,Petrol,Manual,Second,24.72,1200,78.61,6,,2.46
352,Maruti Swift,Chennai,2007,108896,Diesel,Automatic,Second,21.9,1500,102.06,5,,16.87
353,Toyota Innova,Delhi,2013,144999,Petrol,Manual,First,22.81,1200,132.09,5,,26.82
354,Hyundai i20,Chennai,2007,98680,Petrol,Manual,Third,13.63,2500,198.77,5,,8.62
355,Honda City,Chennai,2006,101546,Petrol,Automatic,Second,24.41,1800,149.63,5,,14.7
356,Toyota Innova,Bangalore,2016,158515,Electric,Automatic,First,12.95,2000,79.89,5,,10.41
357,Ford EcoSport,Chennai,2014,84973,Petrol,Automatic,Third,24.27,1200,56.74,4,22.63,28.61
358,Maruti Swift,Mumbai,2013,68449,Electric,Automatic,Third,24.92,1000,68.95,4,,24.89
359,Ford EcoSport,Bangalore,2019,114834,Petrol,Automatic,First,20.68,2000,134.38,4,38.34,21.56
360,Toyota Innova,Mumbai,2012,196305,Petrol,Automatic,First,24.72,800,164.77,6,,18.04
361,Toyota Innova,Delhi,2009,30537,Petrol,Manual,Second,18.54,2500,191.06,7,,24.8
362,Toyota Innova,Bangalore,2015,82576,Diesel,Manual,Third,13.89,1200,52.37,5,,12.38
363,Ford EcoSport,Delhi,2006,112522,Electric,Automatic,Third,16.55,2000,128.41,6,,13.98
364,Toyota Innova,Bangalore,2019,27612,Electric,Manual,First,18.9,1200,120.63,5,11.8,22.17
365,Ford EcoSport,Hyderabad,2010,11471,Petrol,Automatic,Third,11.1,2000,148.41,4,,11.37
366,Toyota Innova,Chennai,2012,171703,Petrol,Manual,Second,19.34,1000,133.94,6,,2.85
367,Honda City,Hyderabad,2009,36348,Diesel,Manual,Third,24.72,800,153.06,4,,3.16
368,Toyota Innova,Delhi,2020,6177,Diesel,Manual,First,12.85,800,148.71,5,,4.35
369,Ford EcoSport,Chennai,2022,140832,Diesel,Automatic,First,21.89,1800,67.55,5,,26.22
370,Hyundai i20,Bangalore,2010,37779,Electric,Manual,Second,23.62,2000,169.96,7,,14.69
371,Toyota Innova,Chennai,2009,26636,Electric,Automatic,Second,24.16,1200,68.48,5,,21.67
372,Hyundai i20,Mumbai,2020,86889,Electric,Manual,Third,24.4,800,154.78,4,,12.39
373,Honda City,Chennai,2017,58551,Petrol,Manual,Third,17.82,2500,112.42,5,,8.5
374,Maruti Swift,Mumbai,2009,147628,Electric,Manual,First,24.66,800,127.08,7,,11.07
375,Honda City,Chennai,2017,163670,CNG,Manual,Second,21.36,1500,185.49,7,,24.03
376,Toyota Innova,Mumbai,2021,147635,CNG,Manual,Second,12.43,1500,183.48,4,12.35,19.13
377,Hyundai i20,Delhi,2022,51819,Diesel,Automatic,Second,17.15,800,172.68,6,,28.19
378,Hyundai i20,Hyderabad,2012,78770,Electric,Automatic,Third,20.77,2000,126.52,5,,20.71
379,Ford EcoSport,Bangalore,2017,163038,CNG,Manual,Second,13.71,1800,160.44,7,,17.54
380,Hyundai i20,Chennai,2007,195961,Diesel,Manual,First,19.61,800,126.93,5,,18.7
381,Ford EcoSport,Hyderabad,2012,163059,Electric,Manual,First,20.0,1000,180.44,5,,28.33
382,Maruti Swift,Bangalore,2006,83714,Petrol,Manual,Third,12.44,1200,110.42,6,,23.86
383,Toyota Innova,Bangalore,2012,194420,CNG,Automatic,Third,18.48,1800,195.54,7,,1.7
384,Ford EcoSport,Mumbai,2017,29596,Petrol,Manual,Second,21.57,1000,189.85,5,,16.49
385,Maruti Swift,Delhi,2017,169246,Electric,Automatic,Third,17.48,1800,161.24,7,34.02,20.96
386,Hyundai i20,Delhi,2005,69106,CNG,Manual,First,10.18,1000,91.91,4,,22.71
387,Hyundai i20,Hyderabad,2010,64182,Electric,Automatic,Second,10.14,1200,69.75,4,,7.18
388,Maruti Swift,Delhi,2020,92163,Petrol,Manual,First,15.36,1200,178.21,5,,26.15
389,Hyundai i20,Chennai,2012,44310,CNG,Manual,Second,23.89,1500,74.8,7,,28.72
390,Maruti Swift,Delhi,2005,61088,Petrol,Automatic,Third,13.43,2000,178.14,5,31.88,7.86
391,Ford EcoSport,Hyderabad,2020,133803,Electric,Manual,Second,19.52,1000,123.61,7,,26.6
392,Ford EcoSport,Delhi,2013,144978,Electric,Manual,Second,13.33,1500,110.98,7,,3.81
393,Maruti Swift,Chennai,2017,41914,Petrol,Manual,First,14.83,1000,185.48,6,,2.62
394,Ford EcoSport,Mumbai,2015,115350,CNG,Automatic,First,22.72,1500,140.58,6,,4.75
395,Ford EcoSport,Hyderabad,2017,50379,Petrol,Manual,Second,20.93,1200,136.49,6,,2.67
396,Ford EcoSport,Mumbai,2014,173722,Electric,Manual,Third,11.43,1800,133.81,5,,25.51
397,Honda City,Mumbai,2008,182953,Petrol,Automatic,Third,16.43,2500,105.68,6,,2.71
398,Toyota Innova,Mumbai,2010,51413,Electric,Automatic,First,10.44,1500,167.85,6,,8.88
399,Hyundai i20,Bangalore,2011,142084,Petrol,Automatic,Third,17.21,1000,87.92,4,,4.01
400,Honda City,Bangalore,2009,186187,CNG,Manual,First,19.94,1000,190.83,7,,9.57
401,Ford EcoSport,Mumbai,2015,12151,CNG,Manual,Third,11.78,2500,184.1,7,,3.63
402,Maruti Swift,Hyderabad,2017,62716,Petrol,Manual,Second,14.33,2000,100.62,6,,20.37
403,Ford EcoSport,Chennai,2014,98747,Petrol,Automatic,First,15.97,1200,159.42,7,,4.87
404,Toyota Innova,Chennai,2014,172450,CNG,Manual,First,23.79,1000,135.98,4,,25.7
405,Ford EcoSport,Delhi,2015,178724,Electric,Manual,Second,24.9,800,100.65,4,,24.7
406,Maruti Swift,Hyderabad,2011,149539,CNG,Automatic,First,10.67,1800,198.28,6,,1.4
407,Toyota Innova,Bangalore,2022,167082,Electric,Automatic,Third,21.42,1500,53.79,4,,26.98
408,Ford EcoSport,Mumbai,2008,126999,Petrol,Automatic,Third,15.58,2000,87.9,7,,1.84
409,Toyota Innova,Delhi,2006,119793,Petrol,Automatic,First,15.89,2500,128.01,5,,7.95
410,Hyundai i20,Chennai,2018,190763,Electric,Automatic,Third,21.31,1800,128.29,7,28.02,1.94
411,Hyundai i20,Bangalore,2017,113177,Petrol,Manual,First,23.78,1200,138.34,5,24.75,10.74
412,Ford EcoSport,Bangalore,2016,17289,Electric,Automatic,Second,24.26,2000,162.75,6,37.65,15.9
413,Toyota Innova,Mumbai,2011,181048,Diesel,Manual,First,18.66,1500,143.52,5,,24.1
414,Maruti Swift,Chennai,2006,179668,CNG,Manual,Second,15.36,1500,140.04,4,,10.8
415,Ford EcoSport,Hyderabad,2017,159243,Diesel,Automatic,Third,21.81,2500,58.03,7,,21.46
416,Hyundai i20,Bangalore,2018,91365,Electric,Automatic,Second,13.77,800,106.48,5,,6.44
417,Hyundai i20,Mumbai,2021,119014,CNG,Automatic,Third,18.46,2500,84.81,7,,22.77
418,Ford EcoSport,Hyderabad,2013,180211,Electric,Manual,First,15.38,1200,89.81,6,,7.84
419,Toyota Innova,Chennai,2021,184785,CNG,Automatic,Third,19.85,2000,133.15,6,,5.16
420,Hyundai i20,Bangalore,2012,165806,CNG,Automatic,First,13.61,2000,79.93,4,18.24,6.38
421,Toyota Innova,Hyderabad,2006,77588,CNG,Automatic,First,12.87,1000,94.09,6,,6.28
422,Hyundai i20,Hyderabad,2017,68646,CNG,Automatic,Second,23.77,800,85.56,5,,15.87
423,Hyundai i20,Hyderabad,2007,8654,Electric,Automatic,Second,11.53,800,192.28,6,,25.5
424,Honda City,Bangalore,2020,23743,CNG,Manual,Second,17.59,2000,191.7,4,19.43,3.31
425,Hyundai i20,Bangalore,2010,53368,CNG,Manual,Second,13.31,2000,141.49,7,,21.5
426,Maruti Swift,Delhi,2011,142513,Diesel,Manual,Third,10.58,1800,188.68,7,,19.98
427,Ford EcoSport,Chennai,2014,124735,Petrol,Automatic,Third,10.54,1800,167.87,6,34.88,26.3
428,Ford EcoSport,Mumbai,2013,160683,Petrol,Automatic,Third,12.63,1800,138.49,5,,8.08
429,Toyota Innova,Hyderabad,2006,124891,Diesel,Automatic,First,23.0,800,50.97,4,,14.05
430,Hyundai i20,Delhi,2019,112971,Diesel,Manual,Third,14.24,1000,165.88,5,,27.85
431,Maruti Swift,Mumbai,2009,17149,Electric,Automatic,Third,24.26,1500,155.37,4,,20.14
432,Toyota Innova,Delhi,2008,105102,Electric,Automatic,Third,18.72,1800,142.29,6,,12.27
433,Honda City,Bangalore,2008,64189,Electric,Automatic,Second,16.55,1000,164.06,4,,4.81
434,Toyota Innova,Hyderabad,2022,157747,Diesel,Manual,Third,18.7,2500,126.94,4,24.04,8.61
435,Toyota Innova,Mumbai,2008,76031,Diesel,Automatic,First,17.75,1200,155.61,6,13.11,17.86
436,Hyundai i20,Mumbai,2021,47668,CNG,Manual,Second,21.38,1800,190.28,5,,21.83
437,Honda City,Mumbai,2016,149745,Electric,Automatic,First,14.24,2500,106.37,6,,4.61
438,Toyota Innova,Mumbai,2021,93204,Electric,Manual,Third,15.3,1500,156.22,4,,18.39
439,Maruti Swift,Mumbai,2014,159741,Electric,Manual,Second,23.41,1200,121.35,6,,16.96
440,Maruti Swift,Delhi,2005,170140,Petrol,Manual,First,24.2,1200,151.16,4,,15.9
441,Ford EcoSport,Hyderabad,2022,145507,CNG,Automatic,Third,23.39,1500,164.43,6,,21.01
442,Honda City,Bangalore,2022,188321,Electric,Automatic,First,16.29,1800,56.82,7,,25.29
443,Honda City,Bangalore,2018,42384,Electric,Manual,First,21.71,800,146.99,7,,10.37
444,Ford EcoSport,Bangalore,2019,86929,Electric,Manual,First,17.15,1500,84.01,6,30.01,26.78
445,Toyota Innova,Bangalore,2016,132959,Petrol,Automatic,Third,17.46,1500,150.5,5,,5.66
446,Honda City,Delhi,2008,81153,Petrol,Automatic,Third,13.07,1500,120.25,4,,6.02
447,Maruti Swift,Chennai,2007,80388,Diesel,Manual,First,18.87,1200,166.03,7,,8.74
448,Maruti Swift,Hyderabad,2016,36401,CNG,Automatic,Second,12.79,1000,68.51,5,,4.47
449,Hyundai i20,Mumbai,2011,124503,Diesel,Automatic,Second,14.97,2500,143.95,4,,7.68
450,Honda City,Chennai,2015,132834,CNG,Automatic,Third,22.83,800,91.77,7,,4.09
451,Toyota Innova,Bangalore,2005,39084,Petrol,Automatic,Third,13.11,1800,177.95,7,,24.83
452,Ford EcoSport,Chennai,2010,115641,Electric,Manual,Third,11.07,1800,189.26,6,,5.03
453,Ford EcoSport,Hyderabad,2019,110111,Diesel,Automatic,Third,11.04,2500,199.46,4,,22.67
454,Toyota Innova,Mumbai,2019,191898,Electric,Automatic,Third,24.11,1000,169.4,5,,2.39
455,Hyundai i20,Mumbai,2015,172523,Diesel,Manual,Second,17.6,1500,163.06,5,,28.51
456,Ford EcoSport,Hyderabad,2006,143299,Petrol,Manual,Third,16.14,800,82.33,5,5.13,21.62
457,Honda City,Hyderabad,2018,167982,Petrol,Automatic,First,22.16,1800,100.4,4,,1.2
458,Hyundai i20,Bangalore,2006,41041,Petrol,Automatic,First,22.54,2500,119.85,5,25.41,23.15
459,Honda City,Mumbai,2008,93920,Diesel,Automatic,Second,14.98,2000,166.01,5,,15.91
460,Maruti Swift,Chennai,2021,70681,CNG,Automatic,First,20.4,2500,187.24,5,6.91,23.6
461,Hyundai i20,Delhi,2007,86571,Diesel,Manual,Second,21.57,1800,78.37,6,,16.15
462,Ford EcoSport,Delhi,2017,132556,CNG,Manual,Second,19.82,1500,188.36,6,,19.59
463,Hyundai i20,Hyderabad,2013,31160,Diesel,Manual,First,12.27,2000,154.34,4,,23.8
464,Hyundai i20,Bangalore,2011,22633,Diesel,Automatic,Third,23.14,1000,141.62,4,,12.75
465,Hyundai i20,Delhi,2019,22014,Petrol,Automatic,First,18.09,800,79.98,5,,1.08
466,Hyundai i20,Mumbai,2015,85532,Electric,Automatic,First,14.24,1000,58.33,6,,25.65
467,Honda City,Hyderabad,2006,54104,Electric,Automatic,Second,16.38,1000,135.27,7,,12.05
468,Maruti Swift,Chennai,2019,177693,CNG,Manual,First,10.56,2500,147.73,7,,15.39
469,Toyota Innova,Hyderabad,2018,82231,Electric,Manual,Second,11.92,800,81.62,5,,1.23
470,Hyundai i20,Chennai,2015,73388,Diesel,Automatic,Third,21.48,800,133.47,5,,15.27
471,Ford EcoSport,Hyderabad,2007,21014,Diesel,Manual,Third,10.0,1800,178.47,6,,29.61
472,Hyundai i20,Hyderabad,2021,97578,Petrol,Automatic,Third,16.25,1800,175.26,6,,9.07
473,Ford EcoSport,Hyderabad,2016,169827,Petrol,Automatic,First,17.84,800,189.1,6,,12.47
474,Honda City,Chennai,2019,45390,Electric,Manual,Second,10.82,2000,104.88,4,,20.93
475,Ford EcoSport,Chennai,2020,28711,CNG,Automatic,Third,24.6,1200,97.71,4,,24.63
476,Toyota Innova,Hyderabad,2009,96658,Electric,Automatic,Second,13.39,1800,162.41,5,,13.1
477,Maruti Swift,Delhi,2010,62993,Electric,Manual,Second,14.56,1200,114.67,4,30.38,9.98
478,Ford EcoSport,Bangalore,2009,163285,Electric,Automatic,Third,14.56,2500,63.13,6,,28.2
479,Ford EcoSport,Bangalore,2007,193856,Electric,Automatic,Third,13.46,2000,92.42,6,,20.64
480,Maruti Swift,Bangalore,2005,12421,Diesel,Manual,Second,10.02,800,112.79,4,,4.45
481,Toyota Innova,Chennai,2010,22727,CNG,Automatic,Third,20.94,2000,93.88,7,,3.0
482,Hyundai i20,Chennai,2019,117418,Diesel,Manual,Second,24.5,1800,99.83,5,,15.02
483,Ford EcoSport,Delhi,2006,9358,CNG,Automatic,Second,13.36,1000,94.07,7,,7.38
484,Maruti Swift,Bangalore,2007,70108,Petrol,Manual,Third,19.95,2500,56.22,5,,8.37
485,Honda City,Bangalore,2021,99018,Electric,Manual,First,21.13,800,145.56,7,,26.45
486,Maruti Swift,Hyderabad,2016,129457,Diesel,Manual,Third,22.73,1500,139.59,4,,3.6
487,Honda City,Chennai,2022,168189,CNG,Automatic,First,16.34,2500,148.01,5,,21.75
488,Toyota Innova,Bangalore,2019,36910,Petrol,Manual,Second,14.54,1200,78.85,5,,8.86
489,Hyundai i20,Delhi,2016,131888,Petrol,Manual,Second,14.88,2000,94.35,5,,23.05
490,Maruti Swift,Delhi,2020,60754,Electric,Manual,First,20.69,800,142.94,6,,21.95
491,Ford EcoSport,Bangalore,2012,198510,CNG,Manual,Second,22.25,2500,139.94,6,,1.21
492,Toyota Innova,Chennai,2018,114847,Diesel,Manual,First,12.72,2000,125.95,7,21.25,15.76
493,Maruti Swift,Delhi,2021,165443,Electric,Automatic,First,15.56,800,102.56,4,26.67,5.04
494,Ford EcoSport,Hyderabad,2012,187573,Diesel,Automatic,Second,23.53,1800,186.94,6,,26.12
495,Maruti Swift,Delhi,2019,197018,Petrol,Automatic,First,22.1,2500,100.97,5,,26.28
496,Honda City,Mumbai,2018,43467,Diesel,Automatic,Third,24.77,1800,118.34,6,,13.13
497,Maruti Swift,Mumbai,2022,153697,Diesel,Automatic,Third,21.31,2500,151.72,4,,13.89
498,Maruti Swift,Chennai,2011,38893,Electric,Automatic,Second,15.9,1800,131.45,6,,9.8
499,Maruti Swift,Bangalore,2007,81329,Diesel,Automatic,Second,18.86,2000,102.03,5,,21.78
